Anio,Idestado,Nomestado,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,11.00,11.00,0.00,42.00,3.82,8000.00,336000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,40.00,40.00,0.00,410.00,10.25,4412.20,1809000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6200000,Semilla de cilantro,177.00,177.00,0.00,275.00,1.55,10000.00,2750000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),12.00,12.00,0.00,120.00,10.00,4000.00,480000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,478.00,473.00,5.00,4182.00,8.84,3949.31,16516008.30,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,982.00,981.50,0.50,1686.25,1.72,8620.01,14535496.28,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,6900000,Garbanzo grano,10.00,10.00,0.00,60.00,6.00,4000.00,240000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7100000,Haba grano,49.00,49.00,0.00,52.00,1.06,3961.54,206000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,129.00,129.00,0.00,420.00,3.26,2548.81,1070502.10,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7180000,Huauzontle,1.00,1.00,0.00,5.00,5.00,3000.00,15000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,15.00,15.00,0.00,150.00,10.00,2400.00,360000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,1982.00,1979.00,3.00,12195.00,6.16,2184.75,26643000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7790000,Nabo forrajero,567.00,567.00,0.00,6803.00,12.00,738.74,5025648.22,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,65.00,65.00,0.00,1250.00,19.23,4430.00,5537500.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,69.00,69.00,0.00,931.50,13.50,2000.00,1863000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,8.00,8.00,0.00,32.00,4.00,1200.00,38400.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),189.00,184.00,5.00,2626.00,14.27,4012.11,10535798.06,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,232.00,232.00,0.00,2299.00,9.91,3874.51,8907501.02,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,1200.00,1200.00,0.00,5832.00,4.86,1207.29,7040915.28,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,10.00,10.00,0.00,140.00,14.00,1300.00,182000.00,
2001,13,Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,247.00,247.00,0.00,18166.00,73.55,120.00,2179920.00,
2001,13,Hidalgo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5430000,Arvejón,172.00,172.00,0.00,89.60,0.52,1250.00,112000.00,
2001,13,Hidalgo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,31.00,31.00,0.00,226.00,7.29,508.85,115000.10,
2001,13,Hidalgo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6120000,Chile verde,200.00,200.00,0.00,500.00,2.50,6000.00,3000000.00,
2001,13,Hidalgo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,5160.00,5160.00,0.00,2766.80,0.54,7715.46,21347144.61,
2001,13,Hidalgo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,22035.00,22035.00,0.00,31761.15,1.44,2222.53,70589968.69,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5070000,Ajo,36.00,36.00,0.00,252.00,7.00,8000.00,2016000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5340000,Amaranto,2.00,2.00,0.00,3.00,1.50,9500.00,28500.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5430000,Arvejón,2.00,2.00,0.00,4.00,2.00,2500.00,10000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,216.00,216.00,0.00,4024.00,18.63,124.98,502902.88,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,1.00,1.00,0.00,10.00,10.00,2800.00,28000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,42.00,42.00,0.00,92.00,2.19,13565.22,1248000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,2032.00,2032.00,0.00,21894.50,10.77,2886.15,63190815.24,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,235.00,235.00,0.00,4689.00,19.95,127.33,597050.37,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5920000,Cebada grano,265.00,265.00,0.00,845.00,3.19,1735.00,1466075.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,55.00,55.00,0.00,522.50,9.50,3500.00,1828750.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,2219.00,2219.00,0.00,17672.00,7.96,5582.96,98662079.11,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,6200000,Semilla de cilantro,41.00,41.00,0.00,80.00,1.95,10000.00,800000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,6330000,Coliflor,20.00,20.00,0.00,330.00,16.50,3757.58,1240000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,982.00,952.00,30.00,8352.00,8.77,5287.72,44163024.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,7738.00,7738.00,0.00,13369.22,1.73,10826.00,144735121.91,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7100000,Haba grano,63.00,63.00,0.00,107.01,1.70,4046.72,433040.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7110000,Haba verde,33.00,33.00,0.00,111.00,3.36,2563.96,284599.92,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7180000,Huauzontle,6.00,6.00,0.00,42.00,7.00,3100.00,130200.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,18.00,18.00,0.00,324.00,18.00,6000.00,1944000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,284.00,284.00,0.00,12510.00,44.05,243.05,3040500.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,55159.46,55144.46,15.00,362916.90,6.58,1597.33,579698520.91,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7790000,Nabo forrajero,406.00,406.00,0.00,4894.00,12.05,626.38,3065503.72,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7930000,Nube,51.00,51.00,0.00,357.00,7.00,1271.57,453950.49,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,182.00,182.00,0.00,2529.00,13.90,3716.09,9398000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,65.00,65.00,0.00,372.00,5.72,1029.03,382800.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),425.74,419.74,6.00,6029.00,14.36,4915.24,29633983.04,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,1379.00,1374.00,5.00,11950.00,8.70,4332.20,51769795.14,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,9050000,Trigo grano,12.00,12.00,0.00,72.00,6.00,1200.00,86400.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,10.00,10.00,0.00,160.00,16.00,4000.00,640000.00,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,9320000,Zempoalxochitl,34.00,34.00,0.00,258.00,7.59,1354.77,349529.70,
2001,13,Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,15050000,Pastos y praderas,234.00,234.00,0.00,17083.00,73.00,120.00,2049960.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5430000,Arvejón,349.00,349.00,0.00,393.60,1.13,5305.90,2088401.18,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,5653.00,5565.00,88.00,54989.22,9.88,455.32,25037698.14,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5510000,Avena grano,1220.00,1220.00,0.00,2274.00,1.86,1484.70,3376207.80,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,170.00,170.00,0.00,160.00,0.94,8500.00,1360000.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5900000,Cebada forrajera en verde,3617.00,2453.50,1163.50,20563.23,8.38,416.15,8557480.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5920000,Cebada grano,114123.50,108507.10,5616.40,239875.15,2.21,1718.78,412292669.50,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6070000,Chícharo,660.00,660.00,0.00,2640.00,4.00,4500.00,11880000.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6200000,Semilla de cilantro,4.00,0.00,4.00,0.00,0.00,0.00,0.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,32954.00,27781.00,5173.00,9351.77,0.34,9366.19,87590446.81,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6900000,Garbanzo grano,70.00,70.00,0.00,105.00,1.50,5000.00,525000.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7100000,Haba grano,816.00,816.00,0.00,770.40,0.94,4157.32,3202799.33,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7110000,Haba verde,4.00,4.00,0.00,5.88,1.47,3903.06,22949.99,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,75.00,0.00,75.00,0.00,0.00,0.00,0.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,196016.00,171629.30,24386.70,201039.16,1.17,2090.99,420371004.38,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8100000,Papa,175.00,175.00,0.00,2820.00,16.11,1205.67,3400000.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,30.00,30.00,0.00,230.00,7.67,1047.83,241000.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8980000,Tomate verde,40.00,40.00,0.00,160.00,4.00,4000.00,640000.00,
2001,13,Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,9050000,Trigo grano,3690.00,3074.00,616.00,3840.20,1.25,1340.69,5148502.39,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,7.00,7.00,0.00,21.00,3.00,5000.00,105000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,333.00,333.00,0.00,2217.50,6.66,5688.16,12613497.37,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,5130000,Alcachofa,19.00,19.00,0.00,154.00,8.11,20000.00,3080000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,37764.00,37764.00,0.00,3702776.00,98.05,120.71,446950836.76,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,5360000,Anona,2.00,2.00,0.00,4.00,2.00,3000.00,12000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,6220000,Ciruela,25.00,25.00,0.00,100.00,4.00,950.00,95000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,227.00,226.00,0.00,1402.50,6.21,11826.74,16587000.84,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,6810000,Frambuesa,12.00,12.00,0.00,144.00,12.00,6000.00,864000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,98.00,98.00,0.00,780.00,7.96,3907.69,3048000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,71.00,71.00,0.00,497.00,7.00,4000.00,1988000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,66.00,66.00,0.00,330.00,5.00,4500.00,1485000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,33.00,33.00,0.00,256.00,7.76,2000.00,512000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7540000,Mamey,2.00,2.00,0.00,4.00,2.00,8000.00,32000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,23.00,23.00,0.00,171.00,7.43,3345.03,572000.38,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,63.00,63.00,0.00,264.00,4.19,1167.61,308250.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,8.00,8.00,0.00,59.00,7.38,1011.86,59700.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,25.00,25.00,0.00,3188.00,127.52,2500.78,7972500.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,592.00,511.00,0.00,2017.00,3.95,7496.53,15120501.66,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,8230000,Pera,5.00,5.00,0.00,22.50,4.50,5000.00,112500.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,8390000,Plátano,2.00,2.00,0.00,4.00,2.00,2500.00,10000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,15.00,15.00,0.00,120.00,8.00,5000.00,600000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,9290000,Zapote,5.00,5.00,0.00,14.00,2.80,2714.29,38000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,9310000,Zarzamora,4.00,4.00,0.00,48.00,12.00,5000.00,240000.00,
2001,13,Hidalgo,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,6054.00,6054.00,0.00,525886.00,86.87,128.80,67733346.70,
2001,13,Hidalgo,3,Perennes,1,Riego,200203,Gruesa,8610000,Rosa,10.50,9.00,0.00,31250.00,3472.22,353.09,11034062.50,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,5060000,Aguacate,62.00,62.00,0.00,248.00,4.00,4000.00,992000.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,5710000,Café cereza,37870.00,37870.00,0.00,53227.95,1.41,1655.02,88093223.91,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,5822000,Caña de azúcar piloncillo,4071.00,3749.00,0.00,134088.00,35.77,289.65,38838528.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,6220000,Ciruela,220.00,220.00,0.00,562.75,2.56,1259.44,708750.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,151.50,151.50,0.00,420.00,2.77,2858.63,1200625.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7010000,Granada,2.00,2.00,0.00,8.00,4.00,2000.00,16000.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7060000,Guayaba,9.00,9.00,0.00,48.00,5.33,3166.67,152000.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7380000,Lima,20.00,20.00,0.00,100.00,5.00,1000.00,100000.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,140.00,140.00,0.00,1508.00,10.77,550.93,830800.36,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7550000,Mandarina,39.00,39.00,0.00,301.00,7.72,312.96,94200.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,84.00,84.00,0.00,504.00,6.00,3500.00,1764000.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7580000,Manzana,1453.00,1453.00,0.00,4775.00,3.29,2883.74,13769874.71,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,7704.00,7704.00,0.00,89178.00,11.58,321.52,28672527.40,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7920000,Nopalitos,8.00,8.00,0.00,312.00,39.00,1134.62,354000.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,7960000,Nuez,21.00,21.00,0.00,52.50,2.50,8000.00,420000.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,8130000,Papaya,28.50,28.50,0.00,1425.00,50.00,1650.00,2351250.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,8230000,Pera,29.00,29.00,0.00,122.00,4.21,1967.21,239999.93,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,9000000,Toronja (pomelo),4.00,2.00,0.00,12.00,6.00,120.00,1440.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,4752.00,4752.00,0.00,26088.70,5.49,852.36,22236926.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,1819.50,1819.50,0.00,45466.00,24.99,267.20,12148720.00,
2001,13,Hidalgo,3,Perennes,2,Temporal,200204,Miles de lts.,7450000,Maguey pulquero,6964.00,1242.00,0.00,140253.75,112.93,1840.74,258170762.78,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,12.00,12.00,0.00,120.00,10.00,4000.00,480000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,1.00,1.00,0.00,6.00,6.00,4500.00,27000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,23.00,23.00,0.00,328.00,14.26,1303.05,427398.96,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5410000,Arroz palay,40.00,40.00,0.00,172.00,4.30,1600.00,275200.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5480000,Avena forrajera achicalada,768.05,768.05,0.00,4442.39,5.78,1652.65,7341716.68,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,5075.00,5075.00,0.00,116815.19,23.02,499.14,58306772.68,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5610000,Berenjena,31.00,9.00,22.00,82.00,9.11,7951.22,652000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,87.00,87.00,0.00,2688.00,30.90,2142.87,5760045.80,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,418.00,418.00,0.00,5200.00,12.44,2037.68,10595958.20,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,940.50,935.50,5.00,12006.45,12.83,3638.55,43686109.35,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5760000,Calabaza,18.00,18.00,0.00,270.00,15.00,6500.00,1755000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5790000,Camote,45.00,45.00,0.00,1515.00,33.67,1292.74,1958495.80,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,698.00,698.00,0.00,1493.09,2.14,1144.89,1709425.20,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5890000,Cebada forrajera achicalada,1006.00,1006.00,0.00,4468.30,4.44,1480.09,6613496.70,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,2.00,2.00,0.00,30.00,15.00,1200.00,36000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5920000,Cebada grano,939.00,939.00,0.00,4985.00,5.31,1486.15,7408457.75,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,458.00,458.00,0.00,13229.00,28.88,1286.82,17023352.14,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6070000,Chícharo,128.00,128.00,0.00,758.60,5.93,4091.35,3103694.87,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,1169.50,1168.50,1.00,29498.55,25.24,4011.40,118330498.81,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,58.00,58.00,0.00,308.00,5.31,1319.29,406342.40,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),169.00,169.00,0.00,6724.00,39.79,992.18,6671402.50,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,106.00,106.00,0.00,3185.00,30.05,2462.51,7843092.67,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6540000,Ebo (janamargo o veza),44.00,44.00,0.00,136.80,3.11,1516.67,207480.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,90.00,90.00,0.00,546.76,6.08,4379.54,2394559.97,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6610000,Elote,730.00,730.00,0.00,10556.00,14.46,775.31,8184165.66,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6820000,Fresa,1.50,1.50,0.00,8.25,5.50,6920.00,57090.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,1398.20,1398.20,0.00,1847.54,1.32,7042.11,13010580.87,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6890000,Garbanzo forrajero,2570.00,2558.00,12.00,6367.22,2.49,1720.36,10953899.41,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,6940000,Girasol,2.00,2.00,0.00,4.00,2.00,9000.00,36000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,6.00,6.00,0.00,75.00,12.50,12000.00,900000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7170000,Hortalizas,33.50,22.50,11.00,217.00,9.64,9539.17,2070000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7240000,Jícama,25.00,25.00,0.00,750.00,30.00,1000.00,750000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,123.00,123.00,0.00,2646.00,21.51,1907.02,5045986.20,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,284.00,284.00,0.00,6335.00,22.31,340.18,2155050.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,5252.80,5252.80,0.00,21744.17,4.14,1428.10,31052940.41,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7590000,Manzanilla,5.00,5.00,0.00,40.00,8.00,6250.00,250000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,917.50,912.50,5.00,18933.50,20.75,2402.46,45486967.84,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,7980000,Okra (angú o gombo),1.00,1.00,0.00,4.00,4.00,8000.00,32000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8100000,Papa,146.00,146.00,0.00,4515.00,30.92,2471.65,11159479.15,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,74.00,74.00,0.00,985.30,13.31,2097.44,2066605.51,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,202.00,202.00,0.00,1748.00,8.65,1020.79,1784339.20,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,3503.00,3380.00,123.00,131297.00,38.85,2841.07,373024456.57,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,868.00,868.00,0.00,18154.18,20.91,370.82,6731987.98,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,959.00,959.00,0.00,5622.40,5.86,1227.63,6902199.89,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8870000,Tabaco,267.00,267.00,0.00,521.50,1.95,16443.18,8575118.37,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),311.50,311.50,0.00,17036.89,54.69,2860.67,48736912.78,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,914.50,909.50,5.00,8619.05,9.48,3557.36,30661040.58,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,13578.00,13578.00,0.00,73390.20,5.41,1313.90,96427470.55,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,9090000,Triticale forrajero en verde,120.00,120.00,0.00,3200.00,26.67,300.00,960000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,82.00,82.00,0.00,2124.00,25.90,1841.81,3912000.00,
2001,14,Jalisco,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,1280.00,1280.00,0.00,84725.00,66.19,249.76,21160916.00,
