"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"803","16049",31946379.6,196781375,,1710000,,,,,,,,,,,,,,,,,99000,,,,306250,,,
"804","16050",0,837928.38,,33832954.82,,,,4730551.83,,127605164.6,4755435.08,,,,,1459933.57,,,,,4155510.93,,,,1315578.49,,,3585288.85
"805","16051",3589199.8,,,,,,,,,,,,,,,31320.02,,,,,,,,,,,,897200.04
"806","16052",,,,,,,,207479.88,,,,,,,157024066.7,,,,,1768313.4,,,542999.7,,,,,
"807","16053",0,228275939.2,,3571200,,,,,,62755016.5,,,,,,154000,,,,,82500,,,,1875400,,,
"808","16054",,,,5067994.5,,,,,,,,,,,,,,,,,,,,,,,,
"809","16055",,,745731,,,,,8257474.21,,,,,,,118948455.5,,1007141.57,,,8146162.55,13525280,,51409302.88,103076316.8,,,,
"810","16056",,,,19980000,,,,,,,,,,,,86480,,,,,,,,,,,,
"811","16057",,623812.5,,,,,,,,,1370820,,,,397875,,,,,248400,6166245.21,,,,,,,
"812","16058",,1516578488.1,,,,,,,,,,,,,,,,,,,,,,,,,,
"813","16059",,32477118,1707331.5,,,,,,,,,,,,84884815.38,,,,,2537653.58,2093527.72,,,,,,,848510
"814","16060",1732500,,,120900,,,,,,,1239109.75,,,,,,,,,,2490000,,31850000,,46684000,,,
"815","16061",,9609208.52,,3959601.31,,,,,,,,,,,,317493.65,,,,,,,,,125111.86,,,
"816","16062",2965000,1075210.38,,356500,,,6291450,2431800,,63334470.32,2507800,,,,,,,,,,16950000,,20226998.56,,13050800,,,
"817","16063",,,,3883083.2,,,,,,235001206.2,1471100,,,,,,,,,,10026453.96,,,,7020000,,,
"818","16064",,30894286.5,30501527.2,,,,,10108787.5,,,324000,,,,47033537.09,,1080061.52,,,23571764.84,18822829.49,,72534993.56,47922606.62,,,,
"819","16065",,,,13620934,,,,,,,,,,,,244899.9,,,,,,,,,,,,
"820","16066",,50708637,,5911327.58,,,,,,,573750.12,,,,,,,,,,,,,,151167.5,,,
"821","16067",,,,278400,,,619650,,,38620000,639359.95,98700,,,,,,,,,54980025,,,,66452400,,,
"822","16068",0,3007505536.5,,,,,,,62438459.26,,,,,,,,,,,,,,,,,,,2433246610
"823","16069",45470020.2,,,128340,,,80000,19844062.5,,40324995,960999.8,,,,,,,,,,16335000,,4346600,,14649300,,,
"824","16070",,92532109.7,,3391245,,,,,,23223510,,,,,,,,,,,,,,,277200,,,
"825","16071",,,,437500,,,5419194,,,36341487,,,,,,,,,,,51822133.5,,,,83070000,,,
"826","16072",1467501,2016000,,3755901.6,,,7e+05,,,,,,,,,,,,,,1036200,,,,13322870,,,
"827","16073",,28229760,,6624622.68,,,,,,,,,,,,,,,,,,,,,224840,,,
"828","16074",2001000,,,498750,,,,7769100,,,1468953.18,,,,,,,,,,,,13421100,,,,,
"829","16075",0,1294692324.3,,3149963.26,,,,,118167676.6,,,,,,,,,,,,159040,,,,,,,5477436178
"830","16076",2300000,1430000,,117720,,,189200,4763149.25,,,60210,,,,625199.4,,,,,,5858100,,12870000,,789750,,,
"831","16077",,,,,,,,3967500,,,,,,,53844962.79,,,,,3579800,26581706.35,,15301700,,,,,
"832","16078",0,,,449510.36,,,,,,,784370.86,,,,,,,,,,861032,,,,16020000,,,
"833","16079",,3609075317,,8226462.5,,,,,5928000,,171360,,,,,,,,,,,,529121.25,,,,,38516694.16
"834","16080",0,,,20443424.64,,,,,,,1298300.86,,,,,43154.79,,,,,188252.96,,,,1828950.7,,,
"835","16081",,29894981.76,,,,,,,,,275304.04,,,,,,,,,,59110.46,,,,,,,
"836","16082",,3403612112,,3567873.3,,,,16257399.01,,,1988750.33,,,,2669700,136858.5,296326.35,,,,648720,,201851007.3,,,,,367733744.6
"837","16083",,5036264200,,292500,,,,,,,310950,,,,,,,,,,,,864000,,,,,
"838","16084",,551549886.95,,116527.2,,,,3679599.46,29627010,82641192.75,1091764.1,,,,,,,,,,1592850,,11063535.65,,1891000,,,
"839","16085",,390479428.1,,4027779.2,,,,,441820172.8,1752128833.13,,,,,,,,,,,422400,,9967130.15,,4625126,,,466465847.1
"840","16086",11760000,,,1910400,,,5136001.2,265964933.5,,,296610,,,,,,,,,,20196889.01,,372577969.6,,23400000,,,
"841","16087",,286631700,,,,,,,,,,,,,10377600,,,,,,,,,,,,,84787500
"842","16088",,2652000,,2772426.68,,,,912224,,,868256,,,,,,,,,,1485250,,1403360,,1111120,,,
"843","16089",,0,26600493.6,,,,,,,,,,,,36917205.96,,,,,16788629.7,134172522.41,,,4986998.55,,,,
"844","16090",,920069000,,7434000,,,,,,,,,,,,,,,,,,,,,,,,
"845","16091",0,1179761887,,357916.99,,,,,,,,,,,,,,,,,86975,,,,,,,12803783.33
"846","16092",,,,,,,,,,,327600,,,,450000,,,,,414590,9692598.44,,1820000,,,,,
"847","16093",,,,12316180.44,,,,,,,496851.03,,,,,232353.94,,,,,,,,,540567.4,,,
"848","16094",,33649846.21,,381465,,,,,,27334897.14,,,,,,,,,,,613530,,,,2383843,,,19951365.68
"849","16095",0,202712007.7,,,,,,,,,,,,,,,,,,,,,,,,,,407621705
"850","16096",,,,,,,,,,,,,,,2663564.4,,,,,8344943.64,14531998,,2266298.55,,,,,
"851","16097",,948080046.6,,168000,,,,2722439.83,,,3809095.55,,,,8777864.9,,,,,1103348.4,12933360,,29358926,,,,,30305194.4
"852","16098",0,37979558.4,,7496169.34,,,,,,25956819.18,3720837.12,,,,,,,,,,3897380.36,,13699775.14,,5240542.37,,,3030272.15
"853","16099",,24448000,,,,,,,,,437700,,,,133400,,,,,,8712126,,5487080,,,,,
"854","16100",,4565316,,5508688.22,,,,,,,512800.12,,,,,,,,,,,,,,103804.68,,,
"855","16101",18077992.8,4201600,,,,,,9566750.29,,,134160,,,,18240000,,,,,,,,5280000,,,,,
"856","16102",,3460037856,,,,,,801960,,,226800,,,,3066750,,,,,,292000,,7907250,,,,,66177000
"857","16103",27782005,,,457500,,,6150000,3052600,,,1376960,,,,,,,,,,9134000,,23121746,,13850400,,,569599.97
"858","16104",9571000,,,276000,,,324000,4882822,,,3049790.44,,,,121859.95,,53814.02,,,,18822482.5,,80693600,,4885755,,,5953899.64
"859","16105",2.9e+07,,,1505959.84,,,18198815.04,79566017.81,,14068904.2,403600,,,,,,,,,,2119569.33,,67186353.88,,98859691.16,,,
"860","16106",8692500,,,1650517.44,,,7262100,623485800,,,553800,,,,,,,,,,38213041.65,,179528882.1,,38035909.55,,,
"861","16107",,93890000,,5635334.37,,,,,,,,,,,,,,,,,6972538.81,,,,,,,
"862","16108",,,,963228.82,,,1394352,50548895.28,509878967.1,3854939629,10299580.13,,,,,,,,,,7225000,,30707807.35,,21009450,,,123468283.7
"863","16109",6e+05,,,,,,,,,,310500,,,,,,,,,,7944000,,,,,,,
"864","16110",,7013000,,3345696.44,,,30240,,,,,,,,,326800,,,,,784919.82,,,,7617600,,,
"865","16111",,896361800,,207120,,,,453600,,,317920.08,,,,,,459375.13,,,,,,3612300,,,,,387600000
"866","16112",0,176439587.8,,8951477.48,,,,,,12764378.42,,,,,,138616.64,,,,,,,,,130540.05,,,11548464.31
"867","16113",,,,580320,,,32257995,,,3872501.4,161000,,,,,,,,,,92284383.6,,,,193809000,,,
"868","17001",,,,,,,,,,,,,,,1030617.94,,169000,,,1163924.06,16924625.6,,1205550,,,,,
"869","17002",,,,,,,,1596726,,,253650,,,,,,,,,,4608000,,161769234,,,,,
"870","17003",,,,,,,,,,,,,,,,,,,,5632493.27,55986745.7,,6826400,,,,,
"871","17004",,,2386251.57,,,,,1598400,,,1107015,,,,,,,,,,46193287.17,,2830800.34,,,,,
"872","17005",,,890198.61,,,,,1801074.99,,,571424.91,,,,1891186.95,,,,,,9593002.65,,54559156,,,,,
"873","17006",,,16210500,,,,,,,,524443,,,,,,,,,1729885.48,31081528.24,,,,,,,
"874","17007",,11616000,794745,,,,,,,,2819944.99,,,,,,,,,,2289000,,7159550.06,,,,,
"875","17008",,,10734705.92,,,,,,,,217695,,,,228900,,,,,,1993592.88,,12244275.72,,,,,
"876","17009",,361812.22,,47424000,,,,,,,,,,,,296100,,,,,,,,,,,,
"877","17010",,,1624173.8,,,,,,,,402652,,,,,,,,,,72053195.3,,16873291.35,,,,,
"878","17011",,,61200,,,,,,,,,,,,,,,,,,,,2667732.03,,,,,
"879","17012",,,9218433.6,,,,,,,,,,,,431480,,4753760,,,,21435072.88,,50809850,,,,,
"880","17013",,,,,,,,,,,419400,,,,1934380,,,,,,63350630.6,,20310498,,,,,
"881","17014",,,4606899.34,,,,,113760,,,258990,,,,884000,,,,,6150000,3300826.36,,57142202.28,,,,,
"882","17015",0,,,,,,,546479.96,,,349185,,,,1646720,,,,,,18688032,,18402874.64,,,,,
"883","17016",,215242764.5,,186879.57,,,,,,,624243.49,,,,,157009.5,,,,,12799400.76,,18983118.83,,,,,
"884","17017",,,636300,,,,,84000,,,,,,,4086994.84,,1511055,,,996000,19896218,,,,,,,
"885","17018",,,4669464.08,,,,,,,,732961.5,,,,,,,,,,4743258.91,,6015224.64,,,,,
"886","17019",,,,,,,,2055937.5,,,533728.5,,,,,,3815618.99,,,3115685.3,76497064.55,,63655500.3,,,,,
"887","17020",685300,5139252.3,,2400000,,,,,,,262435.02,,,,,,,,,,462500,,31057472,,,,,
"888","17021",,,2007391.92,,,,,96915,,,,,,,1584000,,,,,,4899825,,5734100.04,,,,,
"889","17022",,194642453.17,,167812.6,,,,98732.59,,,1222910,,,,,,,446587.24,,,,,3971840.85,,,,,509630.91
"890","17023",,18024648.98,,13839936,,,,,,,,,,,,179400,,,,,,,,,322400,,,
"891","17024",,,1209026,,,,,,,,,,,,2327475.71,,887760,,,2656800,8070590.68,,,326250,,,,
"892","17025",,,700350,,,,,,,,,,,,448800,,1142843.04,,,1169692.02,12386696.47,,,,,,,
"893","17026",0,5670526.4,,,,,,36288,,,538755.5,,,,193889.96,,,,,,,,41977735.67,,,,,
"894","17027",,7723442.34,,5362500,,,,,,,504269.38,,,,,,,,,,,,60111024.6,,102400,,,
"895","17028",,,4863574.5,,,,,,,,,,,,454080,,,,,,2831133.76,,9352873.8,,,,,
"896","17029",,1096618.51,1428300,,,,,,,1149130.38,330395.42,,,,61946.01,,,,,,2218500,,16302686.36,,,,,
"897","17030",,40971272.07,,,,,,355784,,,484136.31,,,,,,,,,,89799307,,42125258.77,,,,,
"898","17031",,,1141607.19,,,,,,,,,,,,,,,,,,332050,,,,,,,
"899","17032",,,,,,,,,,,178381.22,,,,,,,439774,,,22484268.45,,130569.9,,,,,
"900","17033",,,,,,,,,,,209701.79,,,,,,,426719.05,,,12414764.22,,40231661.72,,,,,
"901","18001",,,,,,,,1006340.77,,,68123643.47,,,,56691317.74,,30192.75,,,,112384093.17,,658502,,,,,
"902","18002",46911990,718235.18,,,,,,196200,,,8550,,,,14745.02,,73800.11,,,,,,,,,,,
"903","18003",42545712,392230.27,,,,,,,,,26000,,,,165199.9,,56238.03,,,419600.64,723744,,,,,,,
"904","18004",7866002.34,366850,,,,,,34263705.6,,,85323676.59,,,,111977354.1,,132000,,,,20529867.02,,50118503.73,,,,,
"905","18005",,,,,,,,,,,1548870,,,,,,,,,,42210,,,,,,,
"906","18006",36892588.26,1535260.95,,,,,,2009025.14,,,,,,,86524.98,,41089.95,,,,,,,,,,,
"907","18007",6462300.56,6687330.26,,,,,,,,,206250,,,,,,,,,,,,50043458.04,,,,,
"908","18008",0,232150362.06,12419992.88,,,,,410717.32,,,174550.8,,,,5008935.29,,134884.13,,,,,,,,,,,0
"909","18009",,,,,,,,,,,30855,,,,459678.11,,,,,,,,,,,,,
"910","18010",,,24870048,,,,,41752243.02,,,114337069.96,,,,22119585.93,,0,,,,94123981.57,,13178937.23,,,,,
"911","18011",,316938,,,,,,9076193.93,,,17517330.18,,,,3816016.53,,0,,,,5076567.94,,1196250,,,,,
"912","18012",0,71058953.78,28953424.64,,,,,7899817.23,,,133400100.33,,,,235583888.59,,406488.71,,,21047906.29,250902.4,,1866704.05,,,,,
"913","18013",205216723.8,5112000,,,,,,,,,517700,,,,,,,,,,148500,,,,,,,
"914","18014",79950624.82,5776286.71,,,,,,745000.2,,,,,,,35939.99,,165149.9,,,,159250,,41657901.3,,,,,
"915","18015",,,199363251.73,,,,,7881352.07,,,280509530.39,,12566400,,119730822.95,,,,,3884201.1,36669764.54,,2799184.5,,,,,
"916","18016",,,,,,,,1300600,,,116150776.1,,,,87246145.84,,,,,801380.61,346089703.2,,3213947.2,,,,,
"917","18017",4133891.53,251798198.99,,,,,,8425357.69,,,527750.36,,,,62611761.15,,338842.91,,,435163.96,,,4361280.33,,,,,
"918","18018",,,,,,,,8984328.67,,,147199719.81,,,,1012150.4,,,,,,30637107.32,,4360500,,,,,
"919","18020",,84000,9374400,,,,,260800,,,4991797.2,,,,16786754.85,,,,,342213.24,694830,,158400,,,,,
"920","19001",,,,,,,,,,,,,,,,,,212284,,,,,,,,,,
"921","19002",,,,,,,,,,,,,,,,,,,,,585000,,,,,,,
"922","19003",,,,,,,,,,,,,,,,,,,,,473322.5,,,,,,,
"923","19004",,,,,,,,,,,,,,,,,39117069.77,413360.5,,,,,,262352,,,,
"924","19005",,,,154447.5,,,,,,,661500,,,,,,,,,,2651912,5770908,,,6708365.83,,,
"925","19006",,,,,,,,,,,,,,,,,,353476.2,,,,,,,,,,
"926","19007",,14372563.38,,523400,,,,24831600,,,995540,,,,,1652617.5,,31293440,,,,,121318265,,5448600,,,
"927","19008",,767360,,17850,,,,,,,,,,,,,,48968640,,,,,,,,,,
"928","19009",,163400,,117600,,,,146015360.6,,,160720,,,,,,131853513.66,2280000,,,931197.7,,23745717.41,4437247.5,48719784.7,,,
"929","19010",,,,,,,,,,,,,,,,,,13281000,,,,,,,,,,
"930","19011",,,,,,,,,,,494700,,,,,,,,,,,,,,,,,
"931","19012",,,,,,,,,,,,,,,,,,1639125,,,,,,,,,,
"932","19013",,,,,,,,,,,,,,,,,,,,,5067600,1686400,,,7326500,,,
"933","19014",,,,,,,,,,,1229600,,,,,,,2073000,,,,,,,,,,
"934","19015",,,,,,,,,,,,,,,,,,,,,1559250,,,,992225,,,
"935","19016",,,,,,,,,,,,,,,,,,1353984,,,220500,,,,8127000,,,
"936","19017",,343200,,1717530,,,,39435000,,,2183745,,,,,14302660,,8633200,,,,,140107980,,20614396,,,
"937","19018",,,,32058,,,,,,,,,,,,,,11621610,,,,,,,,56000,,
"938","19020",,,,,,,,,,,,,,,,,,,,,28271767.67,1112897.5,,,727750,,,
"939","19021",,,,,,,0,,,,,,,,,,,,,,,,,,,,,
"940","19022",,,,,,,,32205600,,,757950,,,,,,279389515.81,53774100,,,4889500,10880,,51856958.4,40417560,,,
"941","19023",,,,,,,,,,,,,,,,,,,,,93240,,,,,,,
"942","19024",,2907799.44,,490400,,,,,,,186018,,,,,319200,,11484000,,,,,,,,,,
"943","19025",,,,,,,,,,,,,,,,,,601634,,,,,,,,,,
"944","19027",,,,,,,,,,,,,,,,,,,,,968175,,,,2397600,,,
"945","19029",,,,572000,,,,199680,,,,,,,,,75847005,,,,83520,,,6251811,930000,,,
"946","19030",,,,361800,,,,,,,222075,,,,,,,,,,,,,,,,,
"947","19031",,,,,,,,,,,,,,,,,,491150,,,92430,,,,,,,
"948","19032",,,,19011.25,,,,,,,,,,,,,,1482499.5,,,482620,,,,,,,
"949","19033",,,,2399040,,,,,,,928849.88,,,,,,137180311.96,1484000,,,6417995,,790000,2781240,3647800,98600,,
"950","19037",,,,32870.5,,,,,,,113256,,,,,,,168000,,,,,,,,,,
"951","19038",,,,,,,,,,,,,,,,,249473987.04,3505320,,,544980,,2257500,21135473.91,5178450,,,
"952","19041",,,,,,,,,,,,,,,,,,361725,,,9370656,,,,17905700,,,
"953","19042",,,,,,,,,,,245040,,,,,,767660,2994600,,,11830500,2275000,,,16171225.46,,,
"954","19043",,6174630,,,,,,,,,,,,,,,,84145820,,,,,,,,,,
"955","19044",,1368588,,76560,,,,,,,,,,,,,,14116844,,,581375.01,,3112422.72,,388800,,,
"956","19045",,,,432915.6,,,,,,,219298,,,,,,,1479678.2,,,483480,,,,,,,
"957","19047",,,,117600,,,,,,,,,,,,,,,,,,,,,,,,
"958","19048",,10027.5,,,,,,,,,,,,,,1735650,43056,160650,,,,,,,,,,
"959","19049",,,,,,,,,,,,,,,,6346690.3,763440.64,,,,,,,,,,,
"960","19050",,,,114807,,,,,,,,,,,,,,164875,,,476399.82,,,,1101920,,,
"961","19051",,180730.2,,18330,,,,,,,,,,,,,,11352960,,,,,,,,,,
"962","20001",,,,,,,,,,,115722.49,,,,,,,,,,,,,,22127.39,,,
"963","20002",,,,,,,,,,,315316.03,,,,3804728.64,,,,,2680676.4,,,,,,,941606.4,
"964","20003",,1035309.75,,,,,,,,,32278.16,,,,,,260442,,,,,,,,,,,
"965","20004",,77621.99,,,,,,,,,21579.99,,,,,,,,,,,,393999.84,,,,,
"966","20005",,,,,,,,271800,,,,,,,,,,,,,2616950,,,,,,,
"967","20006",,,,87652.5,,,186395,,,,6986100,,,,,,,,,,,,758145.07,,8948375,,,
"968","20007",,,,,,,,,,,46309.71,,,,,,,,,,,,982015.2,,,,,
"969","20008",1778299.56,,,,,,,,,,1325180.18,,,,,,,,,1103174.1,,,282661.87,,,,,
"970","20009",,,,,,,,1671383.61,,,533077.98,,,,,,113264.06,,,,,,,,,,,
"971","20010",,,,,,,,,,,,,,,,,,,,558672.78,,,,,,,,
"972","20011",,,,,,,,,,,38760,,,,,,,,,,,,157382.58,,,,,
"973","20012",,,,,,,,,,,1321139.33,,,,,,,,,,,,,,,,,
"974","20013",173111.49,,,,,,,,,,107722.18,,,,,,,,,,,,4882218.7,,,,,
"975","20014",,,,,,,,,,,,,,,118584.09,,,,,,2744989.5,,,,,,,
"976","20015",0,,,,,,,,,,397288.96,,,,,,,,,,,,1716675.04,,,,,
"977","20016",,,,,,,,,,,701029.87,,,,,,,,,,,,1344540.42,,,,,
"978","20017",8985873.88,,,,,,,,,,249678.03,,,,,,,,,,,,2840721.27,,,,,
"979","20018",,,,,,,,,,,582777.75,,,,,,,,,,,,327699.86,,558930,,,
"980","20019",,769343.23,,,,,,,,,374138.84,,,,,252069.79,,,,,,,,,,,,
"981","20020",,,,,,,,,,,,,,,51434.96,,,,,,,,51277.04,,,,,
"982","20021",,,,,,,,,,,126814.61,,,,,,,,,,,,,,,,1237470,
"983","20022",,,,,,,,,,,90070,,,,,,,,,,,,,,,,,
"984","20023",0,610308.04,,,,,,612435.78,,,1279451.18,,,,,,,1424536.75,,,,,2217389.73,,,,,
"985","20024",,761516.02,,,,,,,,,186446.29,,,,,104299.51,,,,,,,,,,,,
"986","20025",,,,,,,,,,,,,,,78440456.17,,,,,,1956807.12,,,,,,,
"987","20026",,,,293800,,,,,,,1702161.23,,,,,75613.04,,,,,,,1002122.4,,1007460,,,
"988","20027",,238215.61,,,,,,,,,68674.38,,,,,67790.77,,,,,,,,,,,,
"989","20028",2467740.66,2202523.4,,,,,,1526838.1,,,1892773.96,,,,,,,,,,,,58300076.98,,,,,
"990","20029",,99365.71,,,,,,,,,44315.81,,,,,,,,,,,,22629.1,,,,,
"991","20030",,,,,,,,,,,,,,,47311.68,,,,,,6700841.13,,,,,,,
"992","20031",,2487198.89,,,,,,,,,726897.83,,,,,320155.64,,,,,,,335635.44,,,,,
"993","20032",,,,,,,,,,,27902,,,,,,,,,,,,,,,,,
"994","20033",,,,17894.24,,,,,,,7798.7,,,,,,,85812.6,,,,,,,,,,
"995","20034",0,,,,,,,,,,11202,,,,,,,,,,,,,,,,,
"996","20035",,,,,,,,,,,50383.28,,,,,13557.8,,,,,,,,,,,,
"997","20036",,,,,,,,,,,1583028.37,,,,,,,,,,,,,,,,,
"998","20037",,,,,,,,,,,,,,,200034.84,,,,,,,,249030,,,,,
"999","20038",322393.19,68982.16,,,,,,,,,187872.3,,,,,,,,,,,,93837.96,,,,,
"1000","20039",,138520.03,,,,,,,,,133660,,,,,,,,,,,,2225669.57,,,,,
"1001","20040",,100974.6,,,,,,,,,46800.61,,,,,,,,,,,,,,,,,
"1002","20041",,750788.42,,,,,,,,,429056.43,,,,,45424.79,,,,,,,39950.81,,,,,
"1003","20042",,410573.6,,,,,,,,,1439418.71,,,,,71549.07,437120.34,,,,,,,,319813.15,,,
"1004","20043",,,,,,,,,,,,,,,,,,,,,9155118.1,,,,,,,
"1005","20044",,,,,,,,6074938.82,,,675885.08,,,,0,,684401.4,,,,3504394.8,,,1563170,,,,
"1006","20045",,152250.92,,,,,,,,,159914.33,,,,,,,,,,,,1743509.21,,,,,
"1007","20046",,,,19505,,,,,,,14217500,,,,,,,,,,,,246492.31,,373100,,,
"1008","20047",,,,,,,,,,,420455.04,,,,,,,,,,,,65250.01,,226645,,,
"1009","20048",,0,,,,,,,,,222745.17,,,,,,,,,,,,515528.83,,,,,
"1010","20049",,,,,,,,,,,72198.81,,,,,,,,,,,,,,,,,
"1011","20050",,,,,,,,,,,235269.98,,,,,,,,,,,,1333652.04,,27090,,,
"1012","20051",3273853.59,,,,,,,,,,113739.61,,,,,,,,,,,,1036275.3,,,,,
"1013","20052",804984.08,,,,,,,,,,467755.65,,,,1749840,,,,,432694.9,251289.22,,,,,,,
"1014","20053",,,,,,,,,,,,,,,156114.99,,,,,,501520.17,,,,,,,
"1015","20054",,,,89635,,,,,,,781892.5,,,,,,,,,,,,,,626265,,,
"1016","20055",,,,,,,,,,,113545,,,,,,,,,,,,1142550.16,,,,,
"1017","20057",,,,,,,,,,,1029196.8,,,,,,60718269.44,,,,,,,,,,,
"1018","20058",,7572080.6,,,,,,,,,848252.98,,,,,389401.5,,,,,,,1794543.98,,,,,
"1019","20059",30279223.59,0,,,,,,194120.89,,,3655440.67,,,,,104745.61,,,,,,,6926152.99,,,,,
"1020","20060",,46372.71,,,,,,,,,479423.58,,,,,15884.4,,,,,,,,,,,,
"1021","20061",0,,,,,,,,,,204296.56,,,,,,,,,,,,636141.23,,,,,
"1022","20062",,,,,,,,,,,21152.9,,,,,,,,,,,,,,,,,
"1023","20063",,,,50559.39,,,,,,,70658.45,,,,,,,,,,,,755867.01,,,,,
"1024","20064",3447651.31,,,,,,,,,,2976570.6,,,,74285.1,,,,,326989.9,,,1069764.6,,,,,
"1025","20065",159529.14,,,,,,,,,,532674.98,,,,,,,,,,,,,,,,,
"1026","20066",,,,,,,,,,,,,,,547230,,,,,,48732635.75,,,,,,,
"1027","20067",,,,,,,,,,,14341.96,,,,,,,,,,,,3276991.56,,,,,
"1028","20068",0,,,,,,,411355.24,,,472040.53,,,,,,,,,,,,25116869.74,,,,,
"1029","20069",0,,,,,,,,,,144649.82,,,,,,,,,,,,1581117.4,,,,,
"1030","20070",,,,,,,,,,,88268.48,,,,35718.73,,,,,,,,,,,,,
"1031","20071",,,,,,,,,,,795600,,,,,,,,,,,,,,,,,
"1032","20072",825843.65,,,,,,,,,,146265.71,,,,,,,,,,,,4329278.42,,,,,
"1033","20073",,,,,,,,,,,1057699.64,,,,2452005.92,,296575.14,,,,,,429826.28,,,,,
"1034","20074",146797,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1035","20075",,,,,,,,,,,,,,,13699147.95,,,,,,6524652.53,,,,,,,
"1036","20076",,,,,,,,,,,384471.92,,,,47525.04,,,,,,,,,,,,,
"1037","20077",,,,,,,,,,,125802.43,,,,,,,,,,,,2245958.74,,,,,
"1038","20078",165604.25,,,46101.46,,,,413785.6,,,,,,,,,,,,,,,416732.2,,,,,
"1039","20079",,,,,,,,,,,,,,,,,,,,,1204082.88,,,,,,,
"1040","20080",0,,,,,,,,,,454049.18,,,,,,,,,,,,559355.93,,,,,
"1041","20081",,,,,,,,,,,28697.5,,,,,,,,,,,,316519.76,,,,,
"1042","20082",,,,,,,,,,,330848.01,,,,,,,,,,,,,,,,,
"1043","20083",,,,,,,,,,,18800.38,,,,,,,,,,,,,,,,,
"1044","20084",,814160.39,,,,,,,,,17450.96,,,,,,,,,,,,1767770.11,,,,,
"1045","20085",,,,,,,,,,,728744.36,,,,,,,,,,,,,,,,,
"1046","20086",,,,,,,,,,,209399,,,,,,,,,,,,,,,,,
"1047","20087",,,,,,,,,,,,,,,,,,,,,,,321315.32,,,,,
"1048","20088",,,,,,,,,,,193448.03,,,,,,,,,,,,73009.01,,,,,
"1049","20089",,217739.98,,,,,,,,,313017.39,,,,,,,,,,,,185420.02,,,,,
"1050","20090",,,,,,,,,,,393194.24,,,,216485.46,,,,,15878217.6,,,,,,,,
"1051","20091",,,,,,,,,,,12636.3,,,,,,,,,,,,1032803.72,,,,,
"1052","20092",,,,,,,,326363.04,,,365058.58,,,,,,,,,,,,12444584.76,,,,,
"1053","20093",,,,,,,,,,,287472,,,,,,,,,,,,383119.95,,222792.5,,,
"1054","20094",,,,,,,25810,,,,1598725,,,,,,,,,,,,,,105565,,,
"1055","20095",,,,,,,,,,,,,,,,90305.7,,,,,,,546853.27,,,,,
"1056","20096",,,,234140,,,40050,,,,4939200,,,,,,,,,,,,61745.02,,1494070,,,
"1057","20097",,,,,,,,,,,258616.94,,,,,,36326.5,,,,,,2016422.9,,,,,
"1058","20098",,574943.61,,,,,,,,,180196.04,,,,,,,,,,,,,,,,,
"1059","20100",,,,,,,,,,,144688.17,,,,,,,,,,,,,,,,,
"1060","20101",0,,,,,,,,,,173711.87,,,,,,,,,,,,1909158.98,,,,,
"1061","20102",,,,,,,,,,,91061.37,,,,,,,,,,,,1936294.56,,,,,
"1062","20103",,,,,,,,654030.65,,,250112.01,,,,,,,,,,,,16703603.23,,,,,
"1063","20104",,0,,,,,,,,,214915.05,,,,,,,,,,,,417376.7,,,,,
"1064","20105",,,,,,,,,,,1135439.52,,,,,,,,,,,,,,613740,,,
"1065","20106",,,,,,,,,,,339167.91,,,,,,,,,,,,,,156870,,,
"1066","20107",,,,135619.73,,,,,,,,,,,,,,,,,,,111875.45,,,,,
"1067","20108",,1089893.55,,,,,,,,,509140.86,,,,,286808.34,,,,,,,1189448.62,,,,,
"1068","20109",,,,,,,,,,,52052.13,,,,,,,,,,,,,,,,,
"1069","20110",,,,,,,,,,,108670.04,,,,,,,,,,,,104158.98,,57608,,,
"1070","20111",,,,,,,,,,,548236.41,,,,,,,,,,,,,,,,,
"1071","20112",4278925.39,,,,,,,378051.43,,,361077.31,,,,,,,,,,,,18071123.82,,,,,
"1072","20113",,,,,,,,,,,1645020.66,,,,,,,,,,,,,,,,,
"1073","20114",122866.38,,,,,,,,,,189043.27,,,,,,,,,,,,199740.16,,,,,
"1074","20115",0,,,,,,,,,,147452.81,,,,,,,,,,,,3901782.41,,,,,
"1075","20116",,,,,,,,,,,199109.1,,,,,,205153.63,,,,,,,,,,,
"1076","20117",,,,,,,,,,,1170000,,,,,,,,,,,,,,,,,
"1077","20118",1392531.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1078","20119",,,,,,,,,,,130045.05,,,,,,,,,,,,,,,,,
"1079","20120",,,,,,,,,,,52235.91,,,,,,,,,,,,,,,,,
"1080","20121",,,,,,,,,,,700800.05,,,,,,,,,,,,,,755420,,,
"1081","20122",1631127.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1082","20123",334315.51,0,,,,,,2112303.17,,,938951.35,,,,,,,,,,,,2155948.81,,,,,
"1083","20124",,,,,,,,,,,69363,,,,351015.58,,,,,,8927303.05,,833820.75,,,,,
