"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"1822","25018",,63.8,,,,,,140359.86,,,10554.2,,,,1815.6,,1081.1,,,,11812.94,,322231.13,,,,,
"1823","26001",,,,3618.8,,,,43.5,,,8.7,,,,,,,7.7,,,66.52,,,,160.56,,,
"1824","26002",,,,4520,,,,625,,,20.8,,,,,,,,,,,,,,,,,
"1825","26003",,,,,,,,,,,293.6,,,,,,,,,,1967.68,,,,,,,
"1826","26004",,,,507.5,,,,,,,,,,,,,,1338.75,,,,,,,7231.42,1248,,
"1827","26005",,,,1316.55,,,,,,,4.5,,,,,,,1.51,,,,,,,,,,
"1828","26006",,,,5994,,,,93.75,,,3.9,,,,,,,9.8,,,132,,,,,,,
"1829","26007",,,,127.5,,,,,,,,,,,,,,,,,,,,,1600.8,,,
"1830","26008",,,,405.6,,,,,,,14.25,,,,,,,8.8,,,,,,,,,,
"1831","26009",,,,1055.7,,,,,,,,,,,,,,,,,,,,,,,,
"1832","26010",,,,709.5,,,,18.88,,,10.2,,,,,,,116.15,,,,,,,,,,
"1833","26011",,,,2496,,,,103.5,,,14,,,,,,,,,,,,,,,,,
"1834","26012",,,,56.25,,,,4497.6,,,936.58,,,,,,13456.2,166.4,,,2431,3042.6,17469,855,139698.52,,,
"1835","26013",,,,5082,,,,,,,2.07,,,,,,,70.3,,,29.63,,,,,,,
"1836","26014",,,,3822,,,,38.7,,,9.31,,,,,,,25,,,73.5,,,,,,,
"1837","26015",,,,787.2,,,,21.96,,,29.4,,,,,,,185.25,,,,,,,,,,
"1838","26016",,,,976.5,,,,,,,,,,,,,,255,,,,,,,,,,
"1839","26017",,,,396,,,,,,,,,,,,,536.8,546,,,83.2,,,,5849.15,98303.5,,
"1840","26018",,,,38.4,,,,12993.3,,,2917.47,,,,,,29164.8,613.65,,,192,7831.77,24058.7,1465.2,392719.85,,,
"1841","26019",,,,965,,,,,,,,,,,,,,30,,,,,,,,397.98,,
"1842","26020",,,,5880,,,,,,,,,,,,,,493.2,,,,,,,,12189,,
"1843","26021",,,,310.4,,,,,,,,,,,,,,0,,,,,,,,,,
"1844","26022",,,,2307,,,,31.02,,,8.4,,,,,,,,,,,,,,,,,
"1845","26023",,,,1782.5,,,,,,,,,,,,,,0,,,,,,,,,,
"1846","26024",,,,697.5,,,,,,,,,,,,,,,,,,,,,,,,
"1847","26025",,,,1487.5,,,,13589.7,,,5.8,,,,,,62.5,,,,,,13366.31,,,6931,,
"1848","26026",,79.98,,,,,,9172.72,,,4420.5,252.13,,,,,73.25,98.55,,,732.9,525.76,2875.3,,299594.51,,,
"1849","26027",,,,12705,,,,1400,,,28.7,,,,,,,199.5,,,,,160,,412.25,,,
"1850","26028",,,,577.5,,,,,,,,,,,,,,,,,,,,,,,,
"1851","26029",,,,,,,,41642.36,,,386.9,,0,,56,,7280,27,,,,,7891.6,,64758.4,8154.8,,
"1852","26030",,,,31450,,,,51254,,,1889.65,,2259.2,,,0,105436,14139.18,,,32,,8370,9020,42806,156183,,
"1853","26031",,,,264,,,,,,,13.4,,,,,,,59.4,,,,,,,,,,
"1854","26032",,,,420,,,,,,,,,,,,,,0,,,,,,,,,,
"1855","26033",,109.04,,,,,,2768.83,,,2734.56,499.23,,,,,,,,,1511.25,,279.73,,186550.59,,,
"1856","26034",,,,3404,,,,29.48,,,5.32,,,,,,,0,,,31.58,,,,,,,
"1857","26035",,,,2678,,,,115.57,,,,,,,,,,,,,,,5341.25,,,,,
"1858","26036",,,,3587,,,,106.5,,,5.75,,,,,,,39.6,,,,,2969.6,,,,,
"1859","26037",,,,297,,,,,,,,,,,,,,,,,,,,,,,,
"1860","26038",,,,2087.5,,,,,,,,,,,,,,0,,,,,,,,,,
"1861","26039",,,,788,,,,,,,,,,,,,,28.5,,,,,,,,,,
"1862","26040",,,,480,,,,,,,4.55,,,,,,,,,,,,,,,,,
"1863","26042",,217.6,,,,,,9869.42,,,4052.05,346.32,,,350.96,,2263.03,0,,,1259.61,596.48,1119.24,,288859.37,,,
"1864","26043",,,,1385.1,,,,,,,3.45,,,,,,,,,,,,,,,,,
"1865","26044",,,,137.9,,,,,,,,,,,,,,,,,,,,,,,,
"1866","26045",,,,8946,,,,,,,46.8,,,,,,,105,,,222.75,,,,65.52,,,
"1867","26046",,,,266,,,,,,,,,,,,,,,,,,,,,441.6,,,
"1868","26047",,,,164,,,,,,,,,,,,,,,,,,,,,488,560,,
"1869","26049",,,,,,,,,,,,,,,,,,,,,6765,,,,,,,
"1870","26050",,,,8820.1,,,,,,,49.95,,,,,,,,,,134.75,,,,844.24,,,
"1871","26051",,,,,,,,,,,,,,,,,,,,,4833.2,,,,,,,
"1872","26052",,,,4633.35,,,,,,,10.31,,,,,,,0,,,,,,,,,,
"1873","26053",,,,3395.7,,,,15,,,2.17,,,,,,,,,,31.62,,,,221.85,,,
"1874","26055",,,,,,,,,,,,,,,,,148.5,,,,6966.6,,56,,70207.69,763,,
"1875","26056",,,,4715,,,,,,,,,,,,,,111.25,,,,,,,,49625,,
"1876","26057",,,,209,,,,,,,,,,,,,,,,,,,,,,,,
"1877","26058",,,,7158,,,,62.3,,,10,,,,,,,3.2,,,,,,,,,,
"1878","26059",,,,1426,,,,,,,,,,,,,,,,,,,,,,,,
"1879","26060",,,,192,,,,,,,,,,,,,,34,,,,,,,137.5,,,
"1880","26061",,,,198,,,,,,,,,,,,,,0,,,,,,,,,,
"1881","26062",,,,133.7,,,,,,,,,,,,,,,,,,,,,,,,
"1882","26063",,,,246.5,,,,,,,,,,,,,,,,,,,,,,,,
"1883","26064",,,,2179,,,,,,,,,,,,,,457.6,,,96,,,,3953,,,
"1884","26065",,,,5338,,,,,,,,,,,,,,245,,,,,,,197.8,,,
"1885","26066",0,,,14998.75,,,,250.4,,,15.95,,,,,,,0,,,514,,,,1238.49,,,
"1886","26067",,,,652,,,,,,,,,,,,,,0,,,,,,,,,,
"1887","26068",,,,38.6,,,,,,,,,,,,,,,,,,,,,,,,
"1888","26069",,,,16.25,,,,,,,83,,,,,2395.04,,,,,,,,,,,,
"1889","26070",,,,472.5,,,,,,,,,,,,,,,,,,,,,4755.8,,,
"1890","26071",,,,,,,,19088.5,,,2098.77,,22,,,,10147,0,,,,1626.2,22784.3,322.5,136840,,,
"1891","26072",,,,20.9,,,,19637.8,,,561.51,,,,0,,9613.6,299.84,,,2317,6058.64,11785,430.2,139233.48,,,
"1892","27001",,,,,,,,484.91,,,199.56,,,,,,148.33,,57177.52,9425.1,20930.16,,191.3,,,,,
"1893","27002",,99.82,,,5288.93,,,81.47,,,164.8,,,,117.6,,1178,,,,,,,,,,,
"1894","27003",,182.89,,,,,,998.94,,,78.72,,,,397.5,,957.45,,,,,,,,,,,
"1895","27004",,,,,173.25,,,615.1,,,17.6,,,,,,,,337.6,157.5,,,,,,,,
"1896","27005",,,,,4305,,,,,,103.8,,,,,,2024,,,,,,,,,,,
"1897","27006",,6.78,,,3412,,,,,,99.9,,,,46.8,,2946.5,,,1213.75,,,,,,,,
"1898","27007",,,7606.85,,,,,166.09,,,96.2,,,,,,87.5,,29100,,1997.25,,189.75,,,,,
"1899","27008",,,299,,2256.4,,,,,,130.8,,,,,,85774,,,394.25,,,,850,,,,
"1900","27009",,,,,2.21,,,,,,16.5,,,,28.1,,,,28300,,,,,,,,,
"1901","27010",,,,,1103.7,,,23.2,,,43,,,,,,,,,,,,28.65,,,,,
"1902","27011",,,3602,,,,,,,,26,,,,0,,,,,,1050,,103.2,,,,,
"1903","27012",,,0,,,,,,,,53.28,,,,,,306.08,,15597.4,,,,,,,,,
"1904","27013",,,,,14.3,,,,,,3.38,,,,,,,,,,,,,,,,,
"1905","27014",,,,,617.37,,,,,,6.24,,,,11.1,,,,,,61.3,,,,,,,
"1906","27015",,,,,92.6,,,,,,609.85,,,,,,,,21075,,,,,,,,,
"1907","27016",,,,,164.45,,,,,,25.92,,,,,,,,9270.31,,,,,,,,,
"1908","27017",,,,,,,,40,,,20.5,,,,430.3,,,,25011.03,,1507,,10,,,,,
"1909","28001",,,,,,24,,,,,270.3,,,,,,2756.25,,,,4668.3,,,,,,,
"1910","28002",72.25,,,,,,,,,,37.05,,,,,,36,,,,20391.72,18543.36,,,,,,
"1911","28003",0,,,,,,,11993.61,,,,,,,23.28,,0,,,2557.5,61478.6,46839.98,1648.85,,,,,
"1912","28004",,,,,,,,,,,14.7,,,,390.5,,263.17,,,,28.72,,,,,,,
"1913","28005",,,,,,,,,,,15,,,,,,,,,,11548,,,,2800,,,
"1914","28006",,,,996,,,,,,,,,,,,,,,,,,,,,,,,
"1915","28007",,,,,,,,,,,,,,,,,128,,,,1918.86,12.87,,,,,,
"1916","28008",288,,,,,245,,,,,0,,,,,,518.41,,,,20778.4,,,539.79,,,,
"1917","28010",,,,,,,,,,,,,,,,,,,,,4812,,,,,,,
"1918","28011",,,,,,,,,,,,,,,5941.71,,1207.09,,,,827.12,991.48,30,8.97,,,,
"1919","28012",12045,,830.55,,,,,25933.92,,,89.76,1351.29,,,256.95,,27867.65,,,3343.2,82078.41,54102.83,9906.22,2189.1,,,,
"1920","28013",,,,,,,,,,,8.16,,,,,,169620.93,,,,3077.54,,,12714.86,,,,
"1921","28015",,,,,,,,,,,,,,,,,,0,,,855.88,,,,,,,
"1922","28016",,,,,,,,5080,,,12.82,,,,,,102733.8,,,,673.25,952,750,3204.96,,,,
"1923","28017",,,,485,,,,,,,,,,,,,,19.37,,,,,,,,,,
"1924","28018",0,,,,,22,,,,,10.4,,,,,,,,,,6907,,,,,,,
"1925","28019",10450,,,,,10,,,,,0,,,,945.5,,81054.63,,,210,13479.58,180,2033.5,2112.84,,,,
"1926","28020",,,,,,,,,,,4.81,,,,,,1562,26.78,,,212.3,,,,,,,
"1927","28021",0,,10091.78,,,,,0,,,9.55,,,,95.6,,3654.38,,,,10642.76,19349.96,,,,,,
"1928","28022",,,,,,187.75,,,,,,,,,,,,,,,432048.97,215.7,,,,,,
"1929","28023",,,,,,,,,,,16,,,,,,,,,,132060,,,,500,,,
"1930","28025",,,,,,,,,,,,,,,,,,,,,2416.63,,1647,,,,,
"1931","28026",,,,525,,,,,,,,,,,,,,,,,,,,,12.5,,,
"1932","28027",,,,979.2,,,,,,,,,,,,,,0,,,,,,,,,,
"1933","28028",,,,,,,,,,,15.3,,,,50.6,,75.4,,,,,,,,,,,
"1934","28029",,,,,,,,,,,6,,,,25.97,,10510.5,,,,435.73,226,,,,,,
"1935","28030",2709,,,,,,,,,,98.69,,,,,,197523.3,,,,3489.68,,0,26672,,,,
"1936","28031",,,,0,,,,,,,,,,,,,,0,,,7.02,,,,,,,
"1937","28032",,,,,,,,,,,,,,,,,,0,,,135090.26,450.61,,,,,,
"1938","28033",,,,,,,,,,,,,,,,,218,,,,365424.83,284.69,,,,,,
"1939","28034",,,,,,25.2,,,,,,,,,,,4491.75,,,,4050,90,,,,,,
"1940","28035",,,,,,472,,,,,26,6,,,,,,,,,620315,162,,,,,,
"1941","28037",,,,,,,,,,,173,,,,,,5515.3,,,,32539.55,5622.08,609.5,53.4,,,,
"1942","28039",0,,,7395,,,,7535.85,,,,,,,,,,,,,625,,6165,,,,,
"1943","28040",,,,,,,,,,,,,,,,,0,,,,228262.05,175.7,,,,,,
"1944","28041",,,,,,,,,,,5.39,,,,,,46122.89,,,,3214.39,,,4249.96,,,,
"1945","28042",,,,,,,,,,,14.07,,,,,,2696.48,,,,963.34,,,111.72,,,,
"1946","28043",0,,,,,,,18,,,0.41,,,,7803.3,,10956.39,,,,568.6,86.94,75,347.28,,,,
"1947","29001",,,,232.2,,,,,,,19.88,,,,,45.6,,,,,,,,,,,,
"1948","29002",,,,855,,,,,,,10.6,,,,,,,,,,,,,,,,,
"1949","29003",,,,6265.5,,,5458.32,,,,70.45,,,,,,,,,,,,158.4,,3144,,,
"1950","29004",,,,7640.25,,,1716.65,,,135.33,56.25,,,,,,,,,,,,1170,,2575.8,,,
"1951","29005",,,,1151.4,,,101.2,,,,,,,,,41.7,,,,,,,,,605.88,,,
"1952","29006",,,,5489.55,,2.5,19511.2,,,,207.6,,,,,53.75,,,,,,,161.6,,1409.34,,,
"1953","29007",,,,3440,,,72.6,,,,3.04,,,,,,,,,,,,197,,1526.4,,,
"1954","29008",,,,7739.04,,,1317.6,,,14725000,167.85,,,,,,,,,,,,404,,522.9,,,
"1955","29009",,,,1403,,,,,,,31.68,,,,,22.2,,,,,,,,,,,,
"1956","29010",,,,992.3,,,,,,,26.84,,,,,,,,,,,,,,,,,
"1957","29011",,,,171,,,1311.92,,,,48.38,,,,,44.8,,,,,,,,,1020.9,,,
"1958","29012",,,,5095.35,,,6693,,,,85.2,,,,,32.55,,,,,,,40.6,,3362.5,,,
"1959","29013",,,,20520,,3.6,317.2,,,22475000,44.4,,,,,0,,,,,,,630,,2592,,,
"1960","29014",,,,5669.1,,,9488.8,,,,85.2,,,,,21.5,,,,,,,,,4240,,,
"1961","29015",,,,4728.8,,8.8,400,90,,,362.67,,,,,,,,,,,,,,2803.5,,,
"1962","29016",,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,
"1963","29017",,,,222.3,,,,,,,6.33,,,,,,,,,,,,,,,,,
"1964","29018",,,,189.2,,,,,,,15.4,,,,,,,,,,,,,,,,,
"1965","29019",,,,1616.7,,,,30,,,121.19,,,,,,,,,,,,88,,,,,
"1966","29020",,,,5492.8,,2.56,3815.14,,,,74.4,,,,,,,,,,,,80.4,,1215.12,,,
"1967","29021",,,,244.47,,2.6,3054.73,,,,140.4,,,,,,,,,,,,,,2094.56,,,
"1968","29022",,,,273.6,,,,,,,6.7,,,,,,,,,,,,,,,,,
"1969","29023",,,,3947.4,,,,,,,168.14,,,,,,,,,,,,,,,,,
"1970","29024",,,,2786.65,,6,,,,,125.99,,,,,,,,,,,,,,,,,
"1971","29025",,,,111.6,,,,,,,9.55,,,,,,,,,,,,,,,,,
"1972","29026",,,,1029.5,,5,,,,,17.86,,,,,,,,,,,,,,,,,
"1973","29027",,,,69.2,,,,,,,8.4,,,,,,,,,,,,,,,,,
"1974","29028",,,,952.6,,,,,,,36.15,,,,,,,,,,,,,,,,,
"1975","29029",,140,,194.92,,,,,,,19.1,,,,,,,,,,,,,,,,,
"1976","29030",,,,1306,,,5646.96,,,,,,,,,,,,,,,,193,,4532.22,,,
"1977","29031",,,,5828.9,,,4813.71,,,,56.64,,,,,,,,,,,,,,2750,,,
"1978","29032",,,,1896.5,,,,,,,48.21,,,,,,,,,,,,,,,,,
"1979","29033",,,,242.2,,,,,,,77.4,,,,,,,,,,,,,,,,,
"1980","29034",,,,6550.8,,,19748.96,,,,315.71,,,,,,,,,,,,159.2,,11497.78,,,
"1981","29035",,,,178.2,,,198.4,,,,,,,,,,,,,,,,,,,,,
"1982","29036",,,,68.8,,,,,,,18.95,,,,,,,,,,,,,,,,,
"1983","29037",,,,,,,336.72,,,,,,,,,,,,,,,,,,468,,,
"1984","29038",,,,352,,,,,,,,,,,,,,,,,,,,,409.5,,,
"1985","29039",,,,413.73,,,666.9,,,,,,,,,,,,,,,,594,,574.2,,,
"1986","29040",,,,907.2,,,160,,,,21.05,,,,,,,,,,,,,,479.46,,,
"1987","29041",,,,120.4,,,,,,,9.2,,,,,,,,,,,,,,,,,
"1988","29042",,,,69.6,,,,,,,6.4,,,,,,,,,,,,,,,,,
"1989","29043",,,,189.2,,,,,,,21.06,,,,,,,,,,,,,,,,,
"1990","29044",,,,348,,,,,,,12.29,,,,,,,,,,,,,,,,,
"1991","29045",,,,683.1,,3.66,1162.8,,,,23.9,,,,,,,,,,,,,,744,,,
"1992","29046",,,,668.5,,,,,,,,,,,,24.75,,,,,,,,,188.4,,,
"1993","29047",,,,199.32,,,148.2,,,,,,,,,,,,,,,,190,,172.7,,,
"1994","29048",,,,86.5,,,,,,,12.06,,,,,,,,,,,,,,,,,
"1995","29049",,,,709.7,,,,,,,45.03,,,,,,,,,,,,,,,,,
"1996","29050",,,,202.5,,,,,,,6.2,,,,,,,,,,,,,,,,,
"1997","29051",,,,446.76,,,,,,,13,,,,,,,,,,,,,,,,,
"1998","29052",,,,5445,,,934.8,,,,,,,,,,,,,,,,,,1444.5,,,
"1999","29053",,,,65.2,,,,,,,6.94,,,,,,,,,,,,,,,,,
"2000","29054",,,,153,,,,,,,8.39,,,,,,,,,,,,,,,,,
"2001","29055",,,,275.2,,,275.9,,,,11.92,,,,,,,,,,,,,,91.44,,,
"2002","29056",,,,264.32,,,,,,,49.24,,,,,,,,,,,,,,,,,
"2003","29057",,,,1086.58,,,,,,,46.52,,,,,,,,,,,,,,,,,
"2004","29058",,,,,,,,,,,6.94,,,,,,,,,,,,,,,,,
"2005","29059",,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,
"2006","29060",,,,43,,,,,,,4.45,,,,,,,,,,,,,,,,,
"2007","30003",,,,,,,,262.31,,,237.72,,,,615.6,,289.8,,11800.2,145.8,1380,,,,,,,
"2008","30004",,,,,,,,1068,,,90.07,,,,11064,,,,,3078,,,3779,,,,,
"2009","30005",,,,,,,,,,,18.92,,,,29.8,,,,,,,,,,,,,
"2010","30006",,,,1140,,,,112,,,685.9,,,,,,,,,,,,362.4,,,,,
"2011","30007",,,,,,,,140,,,99,,,,162,,,,,801,,,,,,,,
"2012","30008",,462,,,,,,,,,162.98,,,,,,,,,,,,,,,,,
"2013","30009",,,,,,,,3702,,,122.76,,,,1165.5,,,,,,,,6322.25,,,,,
"2014","30010",,1932.8,,,,,,,,,60,,,,,2900,,,,,,,,,115.92,,,
"2015","30011",,,465,,,,,,,,126,,,,119,,,,,,,,,,,,,
"2016","30012",,,,,,,,,,,13.92,,,,29.6,,,,,,,,,,,,,
"2017","30013",,,,,,,,,,,126,,,,,,2894.4,,,,,,,303,,,,
"2018","30014",,,,,,,,,,,8.61,,,,,,,,,,,,,,,,,
"2019","30015",,,,,,,,,,,3.3,,,,,,216,,,,,,,,,,,
"2020","30016",,,,,,,,,,,10.42,,,,108.4,,,,,,,,,,,,,
"2021","30017",,,,,,,,,,,8.4,,,,262.5,,,,,277.5,,,,,,,,
"2022","30018",,,,,,,,,,,3.12,,,,,,,,,,,,,,,,,
"2023","30019",,,,,,,,,,,53.76,,,,,27.2,,,,,,,,,,,,
"2024","30020",,,,,,,,,,,100.44,,,,,32,,,,,,,,,,,,
"2025","30021",,,,,,,,,,,7.56,,,,185,,,,,,,,,,,,,
"2026","30022",,,,,,,,,,,74.8,,,,,,,,,,,,86.1,,,,,
"2027","30023",0,561,,,,,,,,,156,,,,,,56350,,,,,,,5220,,,1.24,
"2028","30024",,77,,,,,,,,,159.74,,,,3105,,,,,285,,,,,,,,
"2029","30025",,45,,911.4,,,,,,,96.03,,,,,55,,,,,,,,,88,,,
"2030","30027",,,,,,,,,,,910,,,,,,69480,,,,,,,,,,,
"2031","30029",,605,,,,,,,,,165.3,,,,,,,,,,,,,,,,,
"2032","30030",,,,,,,,,,,43.31,,,,,,,,,,,,,,,,,
"2033","30031",,,,,,,,,,,22.42,,,,976,,,,,,,,,,,,,
"2034","30032",,,,,,,,1656,,,99.84,,,,,,296,,,,,,,,,,,
"2035","30033",,,,,,,,370,,,119.7,,,,,,45001.8,,,,,,,20821.9,,,44.8,
"2036","30034",,,,,,,,,,,,,,,,,394,,,,,,,,,,,
"2037","30035",,,,,,,,,,,26.6,,,,,,353.8,,,,,,,,,,,
"2038","30037",,,,,,,,,,,1.88,,,,,,,,,,,,,,,,,
"2039","30038",,,,,,,,,,,9.23,,,,63,,30,,,,,,,,,,,16.5
"2040","30039",,,,,,,,,,,43.86,,,,,,84,,,,,,,,,,,
"2041","30040",,,,,,,,,,,51.06,,,,,,16884.38,,,,,,,,,,3.64,
"2042","30041",,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,
"2043","30042",,,,,,,,144,,,33.95,,,,,,252,,,,,,,,,,2.7,
"2044","30043",,,,,,,,257.6,,,399.7,,,,,,,,,,,,,,,,,
"2045","30044",,,,,,,,,,,60.63,,,,,,,,,,,,,,,,,
"2046","30045",,,1806,,,,,,,,17.52,,,,64.8,,,,,,810,,,,,,,
"2047","30046",,,,,,,,,,,7.1,,,,,,,,,,,,,,,,,
"2048","30047",,1235,,,,,,,,,633.6,,,,,,,,,,,,,,,,,
"2049","30048",,,,,,,,,,,22.08,,,,,,80,,519.8,,,,,,,,,
"2050","30049",,,,,,,,532,,,992.1,,,,11445,,382.5,,,25776.16,175,,,2635,,,,
"2051","30050",,,,,,,,45,,,3.31,,,,,,2284,,,,,,,,,,,
"2052","30051",,,,,,,,51,,,3.75,,,,,,1898,,,,,,,,,,,
"2053","30052",,,,,,,,,,,15.84,,,,,,364,,,,,,,,,,,
"2054","30053",,,,,,,,,,,16.32,,,,2805.5,,,,,,,,,,,,,
"2055","30054",,,,,,,,,,,22.62,,,,548.8,,,,,,,,,,,,,
"2056","30055",,,,,,,,416,,,93.3,,,,,,3116,,,676,,,627.5,,,,,
"2057","30056",,,,,,,,,,,89.2,,,,,,640,,,,,,,,,,,
"2058","30057",,,,,,,,,,,23.85,,,,,,,,,,,,,,,,,
"2059","30058",,,,,,,,,,,2380,,,,,,144528.5,,,,,,,,,,,
"2060","30059",,,,,,,,,,,49.92,,,,,,667.55,,5787.39,169.4,,,,,,,,
"2061","30060",,,,,,,,,,,90.25,,,,,,3881.2,,,,,,,,,,,
"2062","30061",,,,,,,,229.5,,,285.6,,,,,,150.5,,,,,,,,,,,
"2063","30062",,,,,,,,,,,39.9,,,,,,,,,,,,,,,,,
"2064","30063",,,,,,,,,,,114,,,,,,2311.1,,,,,,,,,,,
"2065","30064",,,,,,,,30,,,2.55,,,,,,1015,,,,,,,,,,,
"2066","30065",,,,,,,,660.55,,,39.41,,,,2178,,30,,,1480,,,11935,,,,,
"2067","30066",,,,,,,,76.8,,,5.1,,,,,,19084,,,,,,,1542,,,,
"2068","30067",,,,,,,,,,,2.07,,,,,,,,,,,,,,,,,
"2069","30068",,,,,,,,,,,2.73,,,,,,,,,,,,,,,,,
"2070","30069",,,,,,,,110,,,74.04,,,,,,88523,,,2350,,,,13487.5,,,39.53,
"2071","30070",,,,,,,,,,,110.67,,,,,,3572,,487.72,,,,,,,,,
"2072","30071",,783,,,,,,,,,123.71,,,,,,,,,,,,,,,,,
"2073","30072",,,,,,,332.07,,,,76.66,,,,,256.5,,,,,,,,,,,,
"2074","30073",,,,,,,,336.36,,,854.49,,,,180.25,,686,,3974.36,81,,,,,,,,
"2075","30074",,,,,,,,,,,4.86,,,,,,,,,,,,,,,,,
"2076","30075",,,,,,,,,,,591.5,,,,850,,,,,280.5,,,,,,,,
"2077","30076",,,,,,,,532,,,167.58,,,,,,,,,,,,,,,,,
"2078","30077",,,,,,,,2491.7,,,206.4,,,,,,270,,,1900,513.2,,,,,,,
"2079","30078",,,,,,,,145,,,186.8,,,,,,2964,,,,,,,,,,,
"2080","30079",,136.5,,,,,,,,,57,,,,,,,,,,,,,,,,,
"2081","30080",,418,,,,,,,,,92.4,,,,,,,,,,,,,,,,,
"2082","30081",,,,,,,,,,,25.76,,,,,,,,,,,,,,,,,
"2083","30082",,,,,,,,,,,57.96,,,,,,1159,,,,,,,,,,,
"2084","30083",,,,,,,,,,,516.9,,,,,,33700,,,,,,,,,,,
"2085","30084",,,,,,,,,,,29.4,,,,11.2,,,,,,,,,,,,,
"2086","30085",,,,,,,,,,,80.22,,,,,,,,,,,,,,,,,
"2087","30086",,,,5991.07,,,145.02,,,,456.42,,,,,4620,,,,,,,,,201.4,,,
"2088","30087",,,,,,,,,,,4.97,,,,,,,,,,,,,,,,,
"2089","30088",,,,,,,,,,,5.68,,,,1440,,,,,,,,,,,,,
"2090","30089",,,,,,,,483,,,158.95,,,,,,4621.6,,4753.95,,2021,,,,,,,
"2091","30090",,,,,,,,312,,,201.6,,,,6138,,,,,4480.5,125,,,,,,,
"2092","30091",,,,,,,,,,,40.89,,,,,,12148.71,,250.69,,1083.6,,,,,,,
"2093","30092",,120,,,,,,,,,30,,,,,,48,,,,,,,,,,,
"2094","30094",,,,,,,,3086.8,,,153.52,,,,,,600,,,,,,,,,,,
"2095","30095",,,,,,,,128,,,43.68,,,,,,,,,,,,,,,,2.25,
"2096","30098",,,,,,,,,,,29.37,,,,,,,,,,,,,,,,,
"2097","30099",,,,,,,,215,,38.2,185.25,,,,,,,,,,,,67.5,,,,,
"2098","30100",,,,,,,,452,,,473,,,,8143,,1730.8,,,6540.5,190,,1796,5976,,,,
"2099","30101",,,,1444.5,,,,,,,76.8,,,,,,,,,,,,,,,,,
"2100","30102",,,,,,,,,,,31,,,,,,98457,,,,,,,81149,,,,
"2101","30103",,,,,,,,,,,2.61,,,,,,,,,,,,,,,,,
"2102","30104",,,,,,,,118.4,,,255.5,,,,460.75,,826.38,,14057.7,584.2,,,,,,,,
"2103","30105",,,,,,,,384.68,,,299.52,,,,7123,,,,,3097.5,,,,7486,,,,
"2104","30107",,,,,,,,,,,99.96,,,,,,,,,,,,,,,,,
"2105","30108",,,,,,,,,,,209.72,,,,,,688.5,,477.25,,,,,,,,,
"2106","30109",,,,,,,,145.44,,,111.55,,,,,,65458.7,,,148,,,,3991,,,7.82,
"2107","30110",,,,,,,,,,,55.1,,,,,,,,,,,,,,,,,
"2108","30111",,,,,,,,,,,55.18,,,,,,444,,,,,,,,,,,
"2109","30112",,,,,,,,,,,29.12,,,,,,,,,,,,,,,,,
"2110","30113",,,,,,,,,,,9.88,,,,,,,,,,,,,,,,,
"2111","30114",,,,,,,,135,,,75.6,,,,,,11967.3,,,920,,,,3031.8,,,1.83,
"2112","30115",,,,876.4,,,,,,,100.44,,,,,,,,,,,,,,,,,
"2113","30116",,,,,,,,,,,,,,,,,166.75,,,,,,,,,,,
"2114","30117",,,,,,,,,,,34.46,,,,188.8,,227.5,,,,,,,,,,,
"2115","30118",,,,,,,,,,,9.24,,,,,,,,,,,,,,,,,
"2116","30119",,,59.85,,,,,,,,9.03,,,,50.4,,,,,,39.69,,,,,,,
"2117","30120",,,,,,,,,,,,,,,,,104.76,,,,,,,,,,,
"2118","30121",,,,,,,,,,,35.26,,,,,,2004,,,,127.2,,,,,,,
"2119","30122",,,,,,,,,,,91.98,,,,140,,118.08,,1919.17,457.2,,,,,,,,
"2120","30123",,,,,,,,,,,127.5,,,,,,54000,,,,15228.5,17708.3,,,,,,
"2121","30124",,,,,,,,2211.4,,,56,,,,,,171024,,,2008,,,,15383.2,,,194.4,
"2122","30125",,,,,,,,,,,29.15,,,,584.6,,,,,,,,,,,,,
"2123","30126",,,,,,,,429.5,,,16.47,,,,4040,,,,,3085,,,256,28800,,,,
"2124","30127",,,,770,,,,,,,135.2,,,,,,,,,,,,,,,,,
"2125","30128",,,,7510.2,,,,,,,1028,,,,,282.9,,,,,,,,,333.6,,,
"2126","30129",,,,,,,,652.9,,,273.6,,,,,,4543,,,768,,,,,,,,
"2127","30130",,,,,,,,3127.4,,,235.71,,,,240,,624,,,,117.5,,,,,,,
"2128","30132",,,,1120,,,,,,,,,,,,324,,,,,,,,,,,,
"2129","30133",,,,,,,,151.2,,,41,,,,,,,,,,,,204.4,,,,,
"2130","30134",,,,,,,,2973.5,,,6.44,,,,2975,,,,,2289,,,,,,,,
"2131","30135",,,,,,,,,,,9.45,,,,,,,,,,,,,,,,,
"2132","30137",,18,,,,,,,,,35.52,,,,,,,,,,,,,,,,,
